  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
  0.604300E+01  0.200000E+00  0.200000E+00  0.100000E+00  0.300000E+02  0.500000E+01  0.500000E+01  0.500000E+01  0.500000E+01
